id,installation_id,visit_class_id,time,range,visit_count,average_length,visit_diff,length_diff
1501897,294,1459,2021-12-23 10:00:00+01:00,hour,115,0 days 00:06:27.387449,0,0 days 00:00:00
1501898,294,1459,2021-12-23 11:00:00+01:00,hour,135,0 days 00:06:46.093015,0,0 days 00:00:00
1501899,294,1459,2021-12-23 12:00:00+01:00,hour,140,0 days 00:06:10.826061,0,0 days 00:00:00
1501900,294,1459,2021-12-23 13:00:00+01:00,hour,135,0 days 00:05:47.215686,0,0 days 00:00:00
1501901,294,1459,2021-12-23 14:00:00+01:00,hour,185,0 days 00:04:25.050816,0,0 days 00:00:00
1501902,294,1459,2021-12-23 15:00:00+01:00,hour,165,0 days 00:03:05.687050,0,0 days 00:00:00
1501903,294,1459,2021-12-23 16:00:00+01:00,hour,150,0 days 00:01:40.968429,0,0 days 00:00:00
1501904,294,1459,2021-12-23 17:00:00+01:00,hour,120,0 days 00:03:21.589491,0,0 days 00:00:00
1501905,294,1459,2021-12-23 18:00:00+01:00,hour,105,0 days 00:03:18.705203,0,0 days 00:00:00
1501906,294,1459,2021-12-23 19:00:00+01:00,hour,80,0 days 00:04:26.062096,0,0 days 00:00:00
1501907,294,1459,2021-12-23 20:00:00+01:00,hour,65,0 days 00:05:16.850544,0,0 days 00:00:00
1501908,294,1459,2021-12-23 22:00:00+01:00,hour,55,0 days 00:07:52.351062,0,0 days 00:00:00
1506234,294,1459,2021-12-24 00:00:00+01:00,hour,25,0 days 00:12:27.523810,0,0 days 00:00:00
1506235,294,1459,2021-12-24 02:00:00+01:00,hour,15,0 days 00:20:23.920068,0,0 days 00:00:00
1506236,294,1459,2021-12-24 03:00:00+01:00,hour,20,0 days 00:15:53.156463,0,0 days 00:00:00
1506246,294,1459,2021-12-24 15:00:00+01:00,hour,210,0 days 00:06:33.629205,0,0 days 00:00:00
1506247,294,1459,2021-12-24 16:00:00+01:00,hour,155,0 days 00:04:26.122435,0,0 days 00:00:00
1506248,294,1459,2021-12-24 17:00:00+01:00,hour,145,0 days 00:07:56.513516,0,0 days 00:00:00
1506249,294,1459,2021-12-24 18:00:00+01:00,hour,140,0 days 00:10:50.725905,0,0 days 00:00:00
1506250,294,1459,2021-12-24 19:00:00+01:00,hour,135,0 days 00:10:52.613649,0,0 days 00:00:00
1506251,294,1459,2021-12-24 20:00:00+01:00,hour,110,0 days 00:12:11.896268,0,0 days 00:00:00
1506252,294,1459,2021-12-24 21:00:00+01:00,hour,75,0 days 00:21:34.883727,0,0 days 00:00:00
1506253,294,1459,2021-12-24 22:00:00+01:00,hour,65,0 days 00:28:16.267304,0,0 days 00:00:00
1506254,294,1459,2021-12-24 23:00:00+01:00,hour,75,0 days 00:23:50.118683,0,0 days 00:00:00
1506237,294,1459,2021-12-24 04:00:00+01:00,hour,15,0 days 00:29:25.816327,0,0 days 00:00:00
1506238,294,1459,2021-12-24 07:00:00+01:00,hour,85,0 days 00:07:59.505178,0,0 days 00:00:00
1506239,294,1459,2021-12-24 08:00:00+01:00,hour,85,0 days 00:09:29.504652,0,0 days 00:00:00
1506240,294,1459,2021-12-24 09:00:00+01:00,hour,105,0 days 00:07:07.262286,0,0 days 00:00:00
1506241,294,1459,2021-12-24 10:00:00+01:00,hour,120,0 days 00:10:25.017896,0,0 days 00:00:00
1506242,294,1459,2021-12-24 11:00:00+01:00,hour,150,0 days 00:11:11.453238,0,0 days 00:00:00
1506243,294,1459,2021-12-24 12:00:00+01:00,hour,155,0 days 00:10:58.906704,0,0 days 00:00:00
1506244,294,1459,2021-12-24 13:00:00+01:00,hour,175,0 days 00:09:05.949811,0,0 days 00:00:00
1506245,294,1459,2021-12-24 14:00:00+01:00,hour,190,0 days 00:08:04.441074,0,0 days 00:00:00
1536871,294,1459,2021-12-30 06:00:00+01:00,hour,25,0 days 00:05:56.428571,0,0 days 00:00:00
1512702,294,1459,2021-12-25 00:00:00+01:00,hour,50,0 days 00:26:46.025873,0,0 days 00:00:00
1512703,294,1459,2021-12-25 03:00:00+01:00,hour,30,0 days 00:08:31.990212,0,0 days 00:00:00
1512704,294,1459,2021-12-25 04:00:00+01:00,hour,15,0 days 00:10:00.733722,0,0 days 00:00:00
1512705,294,1459,2021-12-25 05:00:00+01:00,hour,15,0 days 00:05:40.228377,0,0 days 00:00:00
1512706,294,1459,2021-12-25 08:00:00+01:00,hour,25,0 days 00:25:16.869360,0,0 days 00:00:00
1512707,294,1459,2021-12-25 12:00:00+01:00,hour,155,0 days 00:02:02.395283,0,0 days 00:00:00
1512708,294,1459,2021-12-25 13:00:00+01:00,hour,145,0 days 00:01:27.557796,0,0 days 00:00:00
1512709,294,1459,2021-12-25 14:00:00+01:00,hour,145,0 days 00:01:47.224857,0,0 days 00:00:00
1512710,294,1459,2021-12-25 15:00:00+01:00,hour,155,0 days 00:02:56.085901,0,0 days 00:00:00
1512711,294,1459,2021-12-25 16:00:00+01:00,hour,120,0 days 00:03:53.750945,0,0 days 00:00:00
1512712,294,1459,2021-12-25 17:00:00+01:00,hour,175,0 days 00:04:31.191839,0,0 days 00:00:00
1512713,294,1459,2021-12-25 18:00:00+01:00,hour,140,0 days 00:04:39.990189,0,0 days 00:00:00
1512714,294,1459,2021-12-25 19:00:00+01:00,hour,120,0 days 00:09:15.443115,0,0 days 00:00:00
1512715,294,1459,2021-12-25 20:00:00+01:00,hour,100,0 days 00:08:06.804547,0,0 days 00:00:00
1512716,294,1459,2021-12-25 21:00:00+01:00,hour,65,0 days 00:08:39.091014,0,0 days 00:00:00
1512717,294,1459,2021-12-25 22:00:00+01:00,hour,65,0 days 00:10:50.425319,0,0 days 00:00:00
1512718,294,1459,2021-12-25 23:00:00+01:00,hour,65,0 days 00:10:20.852631,0,0 days 00:00:00
1522988,294,1459,2021-12-27 04:00:00+01:00,hour,20,0 days 00:34:26.100000,0,0 days 00:00:00
1522989,294,1459,2021-12-27 05:00:00+01:00,hour,35,0 days 00:56:17.581841,0,0 days 00:00:00
1522990,294,1459,2021-12-27 06:00:00+01:00,hour,25,0 days 00:30:35.970845,0,0 days 00:00:00
1522991,294,1459,2021-12-27 07:00:00+01:00,hour,90,0 days 00:14:24.918067,0,0 days 00:00:00
1522992,294,1459,2021-12-27 08:00:00+01:00,hour,105,0 days 00:10:29.980116,0,0 days 00:00:00
1522993,294,1459,2021-12-27 09:00:00+01:00,hour,95,0 days 00:07:43.767315,0,0 days 00:00:00
1522994,294,1459,2021-12-27 10:00:00+01:00,hour,105,0 days 00:09:10.056354,0,0 days 00:00:00
1522995,294,1459,2021-12-27 11:00:00+01:00,hour,135,0 days 00:05:44.609438,0,0 days 00:00:00
1522996,294,1459,2021-12-27 12:00:00+01:00,hour,140,0 days 00:05:30.512505,0,0 days 00:00:00
1522997,294,1459,2021-12-27 13:00:00+01:00,hour,140,0 days 00:05:42.163481,0,0 days 00:00:00
1522998,294,1459,2021-12-27 14:00:00+01:00,hour,150,0 days 00:05:18.493739,0,0 days 00:00:00
1522999,294,1459,2021-12-27 15:00:00+01:00,hour,200,0 days 00:03:15.091463,0,0 days 00:00:00
1523000,294,1459,2021-12-27 16:00:00+01:00,hour,100,0 days 00:02:59.334755,0,0 days 00:00:00
1523001,294,1459,2021-12-27 17:00:00+01:00,hour,90,0 days 00:02:55.353726,0,0 days 00:00:00
1523002,294,1459,2021-12-27 18:00:00+01:00,hour,75,0 days 00:03:27.537952,0,0 days 00:00:00
1523003,294,1459,2021-12-27 19:00:00+01:00,hour,65,0 days 00:03:41.214285,0,0 days 00:00:00
1523004,294,1459,2021-12-27 21:00:00+01:00,hour,40,0 days 00:13:19.544461,0,0 days 00:00:00
1523005,294,1459,2021-12-27 22:00:00+01:00,hour,45,0 days 00:21:31.115469,0,0 days 00:00:00
1527685,294,1459,2021-12-28 02:00:00+01:00,hour,25,0 days 00:47:10.082948,0,0 days 00:00:00
1527686,294,1459,2021-12-28 05:00:00+01:00,hour,15,0 days 00:38:14.275996,0,0 days 00:00:00
1527687,294,1459,2021-12-28 06:00:00+01:00,hour,25,0 days 00:18:53.833819,0,0 days 00:00:00
1527688,294,1459,2021-12-28 07:00:00+01:00,hour,100,0 days 00:08:06.382765,0,0 days 00:00:00
1527689,294,1459,2021-12-28 09:00:00+01:00,hour,75,0 days 00:06:15.192292,0,0 days 00:00:00
1527690,294,1459,2021-12-28 10:00:00+01:00,hour,100,0 days 00:05:47.248388,0,0 days 00:00:00
1527691,294,1459,2021-12-28 11:00:00+01:00,hour,150,0 days 00:04:52.112025,0,0 days 00:00:00
1527692,294,1459,2021-12-28 12:00:00+01:00,hour,125,0 days 00:06:03.200933,0,0 days 00:00:00
1527693,294,1459,2021-12-28 13:00:00+01:00,hour,170,0 days 00:05:53.496507,0,0 days 00:00:00
1527694,294,1459,2021-12-28 14:00:00+01:00,hour,205,0 days 00:06:24.004236,0,0 days 00:00:00
1527695,294,1459,2021-12-28 15:00:00+01:00,hour,195,0 days 00:06:07.273814,0,0 days 00:00:00
1527696,294,1459,2021-12-28 16:00:00+01:00,hour,135,0 days 00:11:10.565896,0,0 days 00:00:00
1527697,294,1459,2021-12-28 17:00:00+01:00,hour,110,0 days 00:10:45.119223,0,0 days 00:00:00
1527698,294,1459,2021-12-28 18:00:00+01:00,hour,85,0 days 00:10:55.695876,0,0 days 00:00:00
1527699,294,1459,2021-12-28 21:00:00+01:00,hour,60,0 days 00:14:51.512950,0,0 days 00:00:00
1527700,294,1459,2021-12-28 22:00:00+01:00,hour,50,0 days 00:18:35.684374,0,0 days 00:00:00
1536878,294,1459,2021-12-30 13:00:00+01:00,hour,135,0 days 00:05:57.999245,0,0 days 00:00:00
1536879,294,1459,2021-12-30 14:00:00+01:00,hour,185,0 days 00:04:20.230489,0,0 days 00:00:00
1536880,294,1459,2021-12-30 15:00:00+01:00,hour,165,0 days 00:03:14.448204,0,0 days 00:00:00
1536881,294,1459,2021-12-30 16:00:00+01:00,hour,150,0 days 00:01:47.059157,0,0 days 00:00:00
1536882,294,1459,2021-12-30 17:00:00+01:00,hour,120,0 days 00:03:22.262990,0,0 days 00:00:00
1536883,294,1459,2021-12-30 18:00:00+01:00,hour,105,0 days 00:03:12.382666,0,0 days 00:00:00
1536884,294,1459,2021-12-30 19:00:00+01:00,hour,80,0 days 00:04:11.570967,0,0 days 00:00:00
1536885,294,1459,2021-12-30 20:00:00+01:00,hour,65,0 days 00:04:31.725297,0,0 days 00:00:00
1536886,294,1459,2021-12-30 22:00:00+01:00,hour,55,0 days 00:06:34.829785,0,0 days 00:00:00
1518265,294,1459,2021-12-26 00:00:00+01:00,hour,52,0 days 00:18:49.767272,0,0 days 00:00:00
1518266,294,1459,2021-12-26 01:00:00+01:00,hour,40,0 days 00:05:38.343659,0,0 days 00:00:00
1518267,294,1459,2021-12-26 02:00:00+01:00,hour,30,0 days 00:06:40.878937,0,0 days 00:00:00
1518268,294,1459,2021-12-26 03:00:00+01:00,hour,35,0 days 00:02:50.460641,0,0 days 00:00:00
1518269,294,1459,2021-12-26 05:00:00+01:00,hour,25,0 days 00:11:11.041667,0,0 days 00:00:00
1518270,294,1459,2021-12-26 06:00:00+01:00,hour,20,0 days 00:10:43.617451,0,0 days 00:00:00
1518271,294,1459,2021-12-26 08:00:00+01:00,hour,25,0 days 00:20:17.607710,0,0 days 00:00:00
1518272,294,1459,2021-12-26 09:00:00+01:00,hour,45,0 days 00:11:50.320475,0,0 days 00:00:00
1518273,294,1459,2021-12-26 10:00:00+01:00,hour,55,0 days 00:12:45.283668,0,0 days 00:00:00
1518274,294,1459,2021-12-26 11:00:00+01:00,hour,70,0 days 00:07:34.616583,0,0 days 00:00:00
1518275,294,1459,2021-12-26 12:00:00+01:00,hour,80,0 days 00:04:06.851265,0,0 days 00:00:00
1518276,294,1459,2021-12-26 13:00:00+01:00,hour,90,0 days 00:04:55.657674,0,0 days 00:00:00
1518277,294,1459,2021-12-26 14:00:00+01:00,hour,115,0 days 00:02:06.464720,0,0 days 00:00:00
1518278,294,1459,2021-12-26 15:00:00+01:00,hour,115,0 days 00:02:06.343921,0,0 days 00:00:00
1518279,294,1459,2021-12-26 16:00:00+01:00,hour,105,0 days 00:02:27.102145,0,0 days 00:00:00
1518280,294,1459,2021-12-26 17:00:00+01:00,hour,125,0 days 00:03:43.287110,0,0 days 00:00:00
1518281,294,1459,2021-12-26 19:00:00+01:00,hour,80,0 days 00:04:03.281673,0,0 days 00:00:00
1518282,294,1459,2021-12-26 22:00:00+01:00,hour,45,0 days 00:19:05.658023,0,0 days 00:00:00
1518283,294,1459,2021-12-26 23:00:00+01:00,hour,50,0 days 00:28:31.060120,0,0 days 00:00:00
1532190,294,1459,2021-12-29 01:00:00+01:00,hour,20,0 days 00:06:41.179300,0,0 days 00:00:00
1532191,294,1459,2021-12-29 02:00:00+01:00,hour,20,0 days 00:03:06.075316,0,0 days 00:00:00
1532192,294,1459,2021-12-29 07:00:00+01:00,hour,95,0 days 00:10:45.378820,0,0 days 00:00:00
1532193,294,1459,2021-12-29 08:00:00+01:00,hour,90,0 days 00:22:05.984893,0,0 days 00:00:00
1532194,294,1459,2021-12-29 09:00:00+01:00,hour,75,0 days 00:17:41.692275,0,0 days 00:00:00
1532195,294,1459,2021-12-29 10:00:00+01:00,hour,85,0 days 00:16:18.840485,0,0 days 00:00:00
1532196,294,1459,2021-12-29 11:00:00+01:00,hour,150,0 days 00:08:36.585124,0,0 days 00:00:00
1532197,294,1459,2021-12-29 12:00:00+01:00,hour,115,0 days 00:09:39.928627,0,0 days 00:00:00
1532198,294,1459,2021-12-29 13:00:00+01:00,hour,160,0 days 00:07:28.184620,0,0 days 00:00:00
1532199,294,1459,2021-12-29 14:00:00+01:00,hour,180,0 days 00:09:12.453897,0,0 days 00:00:00
1532200,294,1459,2021-12-29 15:00:00+01:00,hour,170,0 days 00:08:43.238499,0,0 days 00:00:00
1532201,294,1459,2021-12-29 16:00:00+01:00,hour,155,0 days 00:08:16.873258,0,0 days 00:00:00
1532202,294,1459,2021-12-29 17:00:00+01:00,hour,120,0 days 00:15:13.010829,0,0 days 00:00:00
1532203,294,1459,2021-12-29 18:00:00+01:00,hour,150,0 days 00:10:15.386534,0,0 days 00:00:00
1532204,294,1459,2021-12-29 19:00:00+01:00,hour,95,0 days 00:08:44.364304,0,0 days 00:00:00
1532205,294,1459,2021-12-29 20:00:00+01:00,hour,95,0 days 00:08:47.449557,0,0 days 00:00:00
1532206,294,1459,2021-12-29 21:00:00+01:00,hour,55,0 days 00:13:01.517671,0,0 days 00:00:00
1532207,294,1459,2021-12-29 22:00:00+01:00,hour,40,0 days 00:15:43.168629,0,0 days 00:00:00
1532208,294,1459,2021-12-29 23:00:00+01:00,hour,25,0 days 00:21:09.112407,0,0 days 00:00:00
1536872,294,1459,2021-12-30 07:00:00+01:00,hour,90,0 days 00:04:05.814096,0,0 days 00:00:00
1536873,294,1459,2021-12-30 08:00:00+01:00,hour,110,0 days 00:05:34.889081,0,0 days 00:00:00
1536874,294,1459,2021-12-30 09:00:00+01:00,hour,90,0 days 00:04:18.925338,0,0 days 00:00:00
1536875,294,1459,2021-12-30 10:00:00+01:00,hour,115,0 days 00:07:09.495431,0,0 days 00:00:00
1536876,294,1459,2021-12-30 11:00:00+01:00,hour,135,0 days 00:07:20.100092,0,0 days 00:00:00
1536877,294,1459,2021-12-30 12:00:00+01:00,hour,140,0 days 00:06:26.322221,0,0 days 00:00:00
1561691,294,1459,2022-01-04 11:00:00+01:00,hour,150,0 days 00:04:07.374060,0,0 days 00:00:00
1541687,294,1459,2021-12-31 18:00:00+01:00,hour,140,0 days 00:09:39.162939,0,0 days 00:00:00
1541688,294,1459,2021-12-31 19:00:00+01:00,hour,135,0 days 00:09:17.325651,0,0 days 00:00:00
1541689,294,1459,2021-12-31 20:00:00+01:00,hour,110,0 days 00:11:36.717428,0,0 days 00:00:00
1541690,294,1459,2021-12-31 21:00:00+01:00,hour,75,0 days 00:21:27.509974,0,0 days 00:00:00
1541691,294,1459,2021-12-31 22:00:00+01:00,hour,65,0 days 00:28:36.740555,0,0 days 00:00:00
1541692,294,1459,2021-12-31 23:00:00+01:00,hour,75,0 days 00:24:51.326114,0,0 days 00:00:00
1557444,294,1459,2022-01-03 04:00:00+01:00,hour,20,0 days 00:12:12.820000,0,0 days 00:00:00
1557445,294,1459,2022-01-03 05:00:00+01:00,hour,35,0 days 00:22:49.379247,0,0 days 00:00:00
1557446,294,1459,2022-01-03 06:00:00+01:00,hour,25,0 days 00:13:43.966680,0,0 days 00:00:00
1557447,294,1459,2022-01-03 07:00:00+01:00,hour,90,0 days 00:10:12.406362,0,0 days 00:00:00
1557448,294,1459,2022-01-03 08:00:00+01:00,hour,105,0 days 00:08:23.091562,0,0 days 00:00:00
1557449,294,1459,2022-01-03 09:00:00+01:00,hour,95,0 days 00:07:52.100534,0,0 days 00:00:00
1557450,294,1459,2022-01-03 10:00:00+01:00,hour,105,0 days 00:08:14.151706,0,0 days 00:00:00
1557451,294,1459,2022-01-03 11:00:00+01:00,hour,135,0 days 00:05:13.627717,0,0 days 00:00:00
1557452,294,1459,2022-01-03 12:00:00+01:00,hour,140,0 days 00:04:09.757149,0,0 days 00:00:00
1557453,294,1459,2022-01-03 13:00:00+01:00,hour,140,0 days 00:04:35.508264,0,0 days 00:00:00
1557454,294,1459,2022-01-03 14:00:00+01:00,hour,150,0 days 00:04:31.974211,0,0 days 00:00:00
1557455,294,1459,2022-01-03 15:00:00+01:00,hour,200,0 days 00:03:07.997386,0,0 days 00:00:00
1557456,294,1459,2022-01-03 16:00:00+01:00,hour,100,0 days 00:02:42.893566,0,0 days 00:00:00
1557457,294,1459,2022-01-03 17:00:00+01:00,hour,90,0 days 00:02:58.301084,0,0 days 00:00:00
1557458,294,1459,2022-01-03 18:00:00+01:00,hour,75,0 days 00:03:51.063782,0,0 days 00:00:00
1557459,294,1459,2022-01-03 19:00:00+01:00,hour,65,0 days 00:04:05.102040,0,0 days 00:00:00
1557460,294,1459,2022-01-03 21:00:00+01:00,hour,40,0 days 00:13:02.653987,0,0 days 00:00:00
1557461,294,1459,2022-01-03 22:00:00+01:00,hour,45,0 days 00:12:50.203394,0,0 days 00:00:00
1561685,294,1459,2022-01-04 02:00:00+01:00,hour,25,0 days 00:42:32.430106,0,0 days 00:00:00
1561686,294,1459,2022-01-04 05:00:00+01:00,hour,15,0 days 00:38:54.886853,0,0 days 00:00:00
1561687,294,1459,2022-01-04 06:00:00+01:00,hour,25,0 days 00:18:06.728446,0,0 days 00:00:00
1561688,294,1459,2022-01-04 07:00:00+01:00,hour,100,0 days 00:08:02.192548,0,0 days 00:00:00
1561689,294,1459,2022-01-04 09:00:00+01:00,hour,75,0 days 00:06:28.695953,0,0 days 00:00:00
1561690,294,1459,2022-01-04 10:00:00+01:00,hour,100,0 days 00:06:26.400755,0,0 days 00:00:00
1547105,294,1459,2022-01-01 00:00:00+01:00,hour,50,0 days 00:26:07.498957,0,0 days 00:00:00
1547106,294,1459,2022-01-01 03:00:00+01:00,hour,30,0 days 00:08:22.988814,0,0 days 00:00:00
1547107,294,1459,2022-01-01 04:00:00+01:00,hour,15,0 days 00:07:12.267111,0,0 days 00:00:00
1547108,294,1459,2022-01-01 05:00:00+01:00,hour,15,0 days 00:03:37.880050,0,0 days 00:00:00
1547109,294,1459,2022-01-01 08:00:00+01:00,hour,25,0 days 00:28:46.660221,0,0 days 00:00:00
1547110,294,1459,2022-01-01 12:00:00+01:00,hour,155,0 days 00:02:00.281020,0,0 days 00:00:00
1547111,294,1459,2022-01-01 13:00:00+01:00,hour,145,0 days 00:01:26.984419,0,0 days 00:00:00
1547112,294,1459,2022-01-01 14:00:00+01:00,hour,145,0 days 00:01:50.784452,0,0 days 00:00:00
1547113,294,1459,2022-01-01 15:00:00+01:00,hour,155,0 days 00:02:31.770984,0,0 days 00:00:00
1547114,294,1459,2022-01-01 16:00:00+01:00,hour,120,0 days 00:03:33.393937,0,0 days 00:00:00
1547115,294,1459,2022-01-01 17:00:00+01:00,hour,175,0 days 00:04:42.043165,0,0 days 00:00:00
1547116,294,1459,2022-01-01 18:00:00+01:00,hour,140,0 days 00:04:33.159519,0,0 days 00:00:00
1547117,294,1459,2022-01-01 19:00:00+01:00,hour,120,0 days 00:06:42.061039,0,0 days 00:00:00
1547118,294,1459,2022-01-01 20:00:00+01:00,hour,100,0 days 00:06:40.633768,0,0 days 00:00:00
1547119,294,1459,2022-01-01 21:00:00+01:00,hour,65,0 days 00:07:06.873247,0,0 days 00:00:00
1547120,294,1459,2022-01-01 22:00:00+01:00,hour,65,0 days 00:09:48.649344,0,0 days 00:00:00
1547121,294,1459,2022-01-01 23:00:00+01:00,hour,65,0 days 00:09:02.897513,0,0 days 00:00:00
1541672,294,1459,2021-12-31 00:00:00+01:00,hour,25,0 days 00:14:10.027211,0,0 days 00:00:00
1541673,294,1459,2021-12-31 02:00:00+01:00,hour,15,0 days 00:19:38.527697,0,0 days 00:00:00
1541674,294,1459,2021-12-31 03:00:00+01:00,hour,20,0 days 00:15:57.000243,0,0 days 00:00:00
1541675,294,1459,2021-12-31 04:00:00+01:00,hour,15,0 days 00:25:09.980564,0,0 days 00:00:00
1541676,294,1459,2021-12-31 07:00:00+01:00,hour,85,0 days 00:06:45.434489,0,0 days 00:00:00
1541677,294,1459,2021-12-31 08:00:00+01:00,hour,85,0 days 00:09:52.481507,0,0 days 00:00:00
1541678,294,1459,2021-12-31 09:00:00+01:00,hour,105,0 days 00:07:45.112942,0,0 days 00:00:00
1541679,294,1459,2021-12-31 10:00:00+01:00,hour,120,0 days 00:09:49.391882,0,0 days 00:00:00
1541680,294,1459,2021-12-31 11:00:00+01:00,hour,150,0 days 00:10:48.178700,0,0 days 00:00:00
1541681,294,1459,2021-12-31 12:00:00+01:00,hour,155,0 days 00:10:31.700830,0,0 days 00:00:00
1541682,294,1459,2021-12-31 13:00:00+01:00,hour,175,0 days 00:08:41.987754,0,0 days 00:00:00
1541683,294,1459,2021-12-31 14:00:00+01:00,hour,190,0 days 00:06:52.030401,0,0 days 00:00:00
1541684,294,1459,2021-12-31 15:00:00+01:00,hour,210,0 days 00:05:36.234497,0,0 days 00:00:00
1541685,294,1459,2021-12-31 16:00:00+01:00,hour,155,0 days 00:04:05.880997,0,0 days 00:00:00
1541686,294,1459,2021-12-31 17:00:00+01:00,hour,145,0 days 00:05:49.168156,0,0 days 00:00:00
1552249,294,1459,2022-01-02 00:00:00+01:00,hour,53,0 days 00:11:38.895151,0,0 days 00:00:00
1552250,294,1459,2022-01-02 01:00:00+01:00,hour,40,0 days 00:06:22.392753,0,0 days 00:00:00
1552251,294,1459,2022-01-02 02:00:00+01:00,hour,30,0 days 00:04:37.515433,0,0 days 00:00:00
1552252,294,1459,2022-01-02 03:00:00+01:00,hour,35,0 days 00:02:54.812161,0,0 days 00:00:00
1552253,294,1459,2022-01-02 06:00:00+01:00,hour,20,0 days 00:12:11.277087,0,0 days 00:00:00
1552254,294,1459,2022-01-02 08:00:00+01:00,hour,25,0 days 00:18:20.123097,0,0 days 00:00:00
1552255,294,1459,2022-01-02 09:00:00+01:00,hour,45,0 days 00:10:05.937686,0,0 days 00:00:00
1552256,294,1459,2022-01-02 10:00:00+01:00,hour,55,0 days 00:08:21.514668,0,0 days 00:00:00
1552257,294,1459,2022-01-02 11:00:00+01:00,hour,70,0 days 00:06:47.895143,0,0 days 00:00:00
1552258,294,1459,2022-01-02 12:00:00+01:00,hour,80,0 days 00:03:22.115731,0,0 days 00:00:00
1552259,294,1459,2022-01-02 13:00:00+01:00,hour,90,0 days 00:03:36.019484,0,0 days 00:00:00
1552260,294,1459,2022-01-02 14:00:00+01:00,hour,115,0 days 00:02:06.331109,0,0 days 00:00:00
1552261,294,1459,2022-01-02 15:00:00+01:00,hour,115,0 days 00:02:10.014171,0,0 days 00:00:00
1552262,294,1459,2022-01-02 16:00:00+01:00,hour,105,0 days 00:02:08.711975,0,0 days 00:00:00
1552263,294,1459,2022-01-02 17:00:00+01:00,hour,125,0 days 00:03:31.713046,0,0 days 00:00:00
1552264,294,1459,2022-01-02 19:00:00+01:00,hour,80,0 days 00:04:18.490743,0,0 days 00:00:00
1552265,294,1459,2022-01-02 22:00:00+01:00,hour,45,0 days 00:10:39.037741,0,0 days 00:00:00
1552266,294,1459,2022-01-02 23:00:00+01:00,hour,50,0 days 00:15:04.663947,0,0 days 00:00:00
1561692,294,1459,2022-01-04 12:00:00+01:00,hour,125,0 days 00:05:36.545114,0,0 days 00:00:00
1561693,294,1459,2022-01-04 13:00:00+01:00,hour,170,0 days 00:05:34.078425,0,0 days 00:00:00
1561694,294,1459,2022-01-04 14:00:00+01:00,hour,205,0 days 00:06:44.943616,0,0 days 00:00:00
1561695,294,1459,2022-01-04 15:00:00+01:00,hour,195,0 days 00:06:00.748828,0,0 days 00:00:00
1561696,294,1459,2022-01-04 16:00:00+01:00,hour,135,0 days 00:10:53.081803,0,0 days 00:00:00
1561697,294,1459,2022-01-04 17:00:00+01:00,hour,110,0 days 00:10:13.814826,0,0 days 00:00:00
1561698,294,1459,2022-01-04 18:00:00+01:00,hour,85,0 days 00:10:28.188144,0,0 days 00:00:00
1561699,294,1459,2022-01-04 21:00:00+01:00,hour,60,0 days 00:13:36.729086,0,0 days 00:00:00
1561700,294,1459,2022-01-04 22:00:00+01:00,hour,50,0 days 00:15:47.210713,0,0 days 00:00:00
1565765,294,1459,2022-01-05 01:00:00+01:00,hour,20,0 days 00:04:30.097772,0,0 days 00:00:00
1565766,294,1459,2022-01-05 02:00:00+01:00,hour,20,0 days 00:02:46.943218,0,0 days 00:00:00
1565767,294,1459,2022-01-05 07:00:00+01:00,hour,95,0 days 00:08:14.229929,0,0 days 00:00:00
1565768,294,1459,2022-01-05 08:00:00+01:00,hour,90,0 days 00:20:00.030354,0,0 days 00:00:00
1565769,294,1459,2022-01-05 09:00:00+01:00,hour,75,0 days 00:15:57.314981,0,0 days 00:00:00
1565770,294,1459,2022-01-05 10:00:00+01:00,hour,85,0 days 00:14:51.784084,0,0 days 00:00:00
1565771,294,1459,2022-01-05 11:00:00+01:00,hour,150,0 days 00:09:06.435631,0,0 days 00:00:00
1565772,294,1459,2022-01-05 12:00:00+01:00,hour,115,0 days 00:10:52.574681,0,0 days 00:00:00
1565773,294,1459,2022-01-05 13:00:00+01:00,hour,160,0 days 00:08:02.508613,0,0 days 00:00:00
1565774,294,1459,2022-01-05 14:00:00+01:00,hour,180,0 days 00:09:49.103155,0,0 days 00:00:00
1565775,294,1459,2022-01-05 15:00:00+01:00,hour,170,0 days 00:09:25.052073,0,0 days 00:00:00
1565776,294,1459,2022-01-05 16:00:00+01:00,hour,155,0 days 00:08:46.998010,0,0 days 00:00:00
1565777,294,1459,2022-01-05 17:00:00+01:00,hour,120,0 days 00:17:17.760675,0,0 days 00:00:00
1565778,294,1459,2022-01-05 18:00:00+01:00,hour,150,0 days 00:11:28.528487,0,0 days 00:00:00
1565779,294,1459,2022-01-05 19:00:00+01:00,hour,95,0 days 00:09:40.523490,0,0 days 00:00:00
1565780,294,1459,2022-01-05 20:00:00+01:00,hour,95,0 days 00:09:58.013780,0,0 days 00:00:00
1565781,294,1459,2022-01-05 21:00:00+01:00,hour,55,0 days 00:13:59.999788,0,0 days 00:00:00
1565782,294,1459,2022-01-05 22:00:00+01:00,hour,40,0 days 00:14:24.216529,0,0 days 00:00:00
1565783,294,1459,2022-01-05 23:00:00+01:00,hour,25,0 days 00:16:26.485608,0,0 days 00:00:00
1569821,294,1459,2022-01-06 06:00:00+01:00,hour,25,0 days 00:05:05.918367,0,0 days 00:00:00
1569822,294,1459,2022-01-06 07:00:00+01:00,hour,90,0 days 00:04:17.824806,0,0 days 00:00:00
